ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
EME,CY2021Q1,Unknown,SP500,-1.295297,5.977971,0,0.036892,,0,
EMR,CY2021Q1,Unknown,SP500,-0.022583,5.977971,0,0.126608,,0,
EOG,CY2021Q1,Unknown,SP500,0.781232,5.977971,0,0.18327,,0,
EPAM,CY2021Q1,Unknown,SP500,0.161222,5.977971,0,0.139565,,0,
EQIX,CY2021Q1,Unknown,SP500,-0.432045,5.977971,0,0.097744,,0,
EQT,CY2021Q1,Unknown,SP500,-2.282746,5.977971,0,-0.032714,,0,
ERIE,CY2021Q1,Unknown,SP500,-0.152352,5.977971,0,0.11746,,0,
ES,CY2021Q1,Unknown,SP500,0.028649,5.977971,0,0.130219,,0,
ESS,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,88.5,,0,
ETN,CY2021Q1,Unknown,SP500,-0.433909,5.977971,0,0.097613,,0,
ETR,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
EVRG,CY2021Q1,Unknown,SP500,0.044361,5.977971,0,0.131327,,0,
EW,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
EXC,CY2021Q1,Unknown,SP500,-2.62719,5.977971,0,-0.056995,,0,
EXE,CY2021Q1,Unknown,SP500,2.936911,5.977971,0,0.335227,,0,
EXPD,CY2021Q1,Unknown,SP500,-0.545943,5.977971,0,0.089716,,0,
EXPE,CY2021Q1,Unknown,SP500,-7.985442,5.977971,0,-0.463884,,0,
EXR,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,12.6875,,0,
F,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
FANG,CY2021Q1,Unknown,SP500,0.844263,5.977971,0,0.187713,,0,
FAST,CY2021Q1,Unknown,SP500,0.293741,5.977971,0,0.148906,,0,
FCX,CY2021Q1,Unknown,SP500,1.07566,5.977971,0,0.204025,,0,
FDS,CY2021Q1,Unknown,SP500,1.691679,5.977971,0,0.247449,,0,
FDX,CY2021Q1,Unknown,SP500,-1.230371,5.977971,0,0.041469,,0,
FE,CY2021Q1,Unknown,SP500,-0.086121,5.977971,0,0.122129,,0,
FFIV,CY2021Q1,Unknown,SP500,-0.872916,5.977971,0,0.066667,,0,
FICO,CY2021Q1,Unknown,SP500,1.138567,5.977971,0,0.208459,,0,
FIS,CY2021Q1,Unknown,SP500,-3.460422,5.977971,0,-0.115731,,0,
FISV,CY2021Q1,Unknown,SP500,-0.670168,5.977971,0,0.080959,,0,
FITB,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,4.819444,,0,
FIX,CY2021Q1,Unknown,SP500,-1.268151,5.977971,0,0.038806,,0,
FOX,CY2021Q1,Unknown,SP500,0.749403,5.977971,0,0.181026,,0,
FOXA,CY2021Q1,Unknown,SP500,0.749403,5.977971,0,0.181026,,0,
FRT,CY2021Q1,Unknown,SP500,1.304888,5.977971,0,0.220183,,0,
FSLR,CY2021Q1,Unknown,SP500,1.891282,5.977971,0,0.261519,,0,
FTNT,CY2021Q1,Unknown,SP500,0.319249,5.977971,0,0.150704,,0,
FTV,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
GD,CY2021Q1,Unknown,SP500,-0.748919,5.977971,0,0.075407,,0,
GDDY,CY2021Q1,Unknown,SP500,-1.645463,5.977971,0,0.012209,,0,
GE,CY2021Q1,Unknown,SP500,-5.146346,5.977971,0,-0.234574,,0,
GILD,CY2021Q1,Unknown,SP500,2.000083,5.977971,0,0.269189,,0,
GIS,CY2021Q1,Unknown,SP500,0.0519,5.977971,0,0.131858,,0,
GL,CY2021Q1,Unknown,SP500,0.185536,5.977971,0,0.141279,,0,
GLW,CY2021Q1,Unknown,SP500,0.764162,5.977971,0,0.182067,,0,
GM,CY2021Q1,Unknown,SP500,-0.343774,5.977971,0,0.103967,,0,
GNRC,CY2021Q1,Unknown,SP500,0.800586,5.977971,0,0.184634,,0,
GOOG,CY2021Q1,Unknown,SP500,2.779759,5.977971,0,0.324149,,0,
GOOGL,CY2021Q1,Unknown,SP500,2.779759,5.977971,0,0.324149,,0,
GPC,CY2021Q1,Unknown,SP500,-1.126031,5.977971,0,0.048824,,0,
GPN,CY2021Q1,Unknown,SP500,-0.414304,5.977971,0,0.098995,,0,
GRMN,CY2021Q1,Unknown,SP500,1.09267,5.977971,0,0.205224,,0,
HAL,CY2021Q1,Unknown,SP500,-1.119833,5.977971,0,0.049261,,0,
HAS,CY2021Q1,Unknown,SP500,-0.342793,5.977971,0,0.104036,,0,
HBAN,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,2.396396,,0,
HCA,CY2021Q1,Unknown,SP500,-0.374368,5.977971,0,0.10181,,0,
HD,CY2021Q1,Unknown,SP500,-0.250619,5.977971,0,0.110533,,0,
HIG,CY2021Q1,Unknown,SP500,7.626098,5.977971,1,0.665775,,0,
HII,CY2021Q1,Unknown,SP500,-0.896995,5.977971,0,0.064969,,0,
HLT,CY2021Q1,Unknown,SP500,-3.571629,5.977971,0,-0.12357,,0,
HOLX,CY2021Q1,Unknown,SP500,3.890833,5.977971,0,0.402471,,0,
HON,CY2021Q1,Unknown,SP500,0.575898,5.977971,0,0.168796,,0,
HPE,CY2021Q1,Unknown,SP500,-1.270268,5.977971,0,0.038657,,0,
HRL,CY2021Q1,Unknown,SP500,-0.577985,5.977971,0,0.087457,,0,
HSIC,CY2021Q1,Unknown,SP500,-1.013565,5.977971,0,0.056752,,0,
HST,CY2021Q1,Unknown,SP500,-7.222883,5.977971,0,-0.380952,,0,
HSY,CY2021Q1,Unknown,SP500,0.628075,5.977971,0,0.172474,,0,
HUBB,CY2021Q1,Unknown,SP500,-0.661213,5.977971,0,0.08159,,0,
HWM,CY2021Q1,Unknown,SP500,-0.879956,5.977971,0,0.06617,,0,
IBKR,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,1.252137,,0,
IBM,CY2021Q1,Unknown,SP500,-0.791301,5.977971,0,0.07242,,0,
ICE,CY2021Q1,Unknown,SP500,1.95418,5.977971,0,0.265953,,0,
IDXX,CY2021Q1,Unknown,SP500,1.901092,5.977971,0,0.262211,,0,
IEX,CY2021Q1,Unknown,SP500,0.639977,5.977971,0,0.173313,,0,
IFF,CY2021Q1,Unknown,SP500,-2.060366,5.977971,0,-0.017039,,0,
INCY,CY2021Q1,Unknown,SP500,-0.552459,5.977971,0,0.089256,,0,
INTC,CY2021Q1,Unknown,SP500,0.604944,5.977971,0,0.170843,,0,
INTU,CY2021Q1,Unknown,SP500,3.158206,5.977971,0,0.350827,,0,
INVH,CY2021Q1,Unknown,SP500,-0.116324,5.977971,0,0.12,,0,
IP,CY2021Q1,Unknown,SP500,-0.740722,5.977971,0,0.075985,,0,
IQV,CY2021Q1,Unknown,SP500,-0.936446,5.977971,0,0.062188,,0,
IR,CY2021Q1,Unknown,SP500,-2.948522,5.977971,0,-0.079646,,0,
IRM,CY2021Q1,Unknown,SP500,-0.035911,5.977971,0,0.125668,,0,
ISRG,CY2021Q1,Unknown,SP500,2.858803,5.977971,0,0.329721,,0,
IT,CY2021Q1,Unknown,SP500,0.288699,5.977971,0,0.148551,,0,
IVZ,CY2021Q1,Unknown,SP500,0.47163,5.977971,0,0.161446,,0,
J,CY2021Q1,Unknown,SP500,-1.774674,5.977971,0,0.0031,,0,
JBHT,CY2021Q1,Unknown,SP500,-1.02211,5.977971,0,0.05615,,0,
JBL,CY2021Q1,Unknown,SP500,-1.502855,5.977971,0,0.022261,,0,
JCI,CY2021Q1,Unknown,SP500,-0.948825,5.977971,0,0.061316,,0,
JKHY,CY2021Q1,Unknown,SP500,0.502111,5.977971,0,0.163594,,0,
JNJ,CY2021Q1,Unknown,SP500,2.119843,5.977971,0,0.277631,,0,
KDP,CY2021Q1,Unknown,SP500,-0.22993,5.977971,0,0.111992,,0,
KEY,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,1.641161,,0,
KHC,CY2021Q1,Unknown,SP500,-0.569552,5.977971,0,0.088051,,0,
KIM,CY2021Q1,Unknown,SP500,5.123476,5.977971,0,0.489362,,0,
KKR,CY2021Q1,Unknown,SP500,3.373275,5.977971,0,0.365987,,0,
KLAC,CY2021Q1,Unknown,SP500,2.640056,5.977971,0,0.314302,,0,
KMB,CY2021Q1,Unknown,SP500,-0.071938,5.977971,0,0.123129,,0,
KMI,CY2021Q1,Unknown,SP500,1.818871,5.977971,0,0.256415,,0,
KO,CY2021Q1,Unknown,SP500,1.712141,5.977971,0,0.248891,,0,
L,CY2021Q1,Unknown,SP500,3.493498,5.977971,0,0.374462,,0,
LDOS,CY2021Q1,Unknown,SP500,-0.934988,5.977971,0,0.062291,,0,
LEN,CY2021Q1,Unknown,SP500,0.848064,5.977971,0,0.187981,,0,
LH,CY2021Q1,Unknown,SP500,0.805874,5.977971,0,0.185007,,0,
LHX,CY2021Q1,Unknown,SP500,-0.364946,5.977971,0,0.102474,,0,
LII,CY2021Q1,Unknown,SP500,-0.538707,5.977971,0,0.090226,,0,
LIN,CY2021Q1,Unknown,SP500,0.100766,5.977971,0,0.135303,,0,
LLY,CY2021Q1,Unknown,SP500,1.00564,5.977971,0,0.199089,,0,
LMT,CY2021Q1,Unknown,SP500,-0.215761,5.977971,0,0.112991,,0,
LNT,CY2021Q1,Unknown,SP500,0.920945,5.977971,0,0.193119,,0,
LOW,CY2021Q1,Unknown,SP500,-0.470448,5.977971,0,0.095037,,0,
LRCX,CY2021Q1,Unknown,SP500,2.129709,5.977971,0,0.278326,,0,
LULU,CY2021Q1,Unknown,SP500,-0.140855,5.977971,0,0.118271,,0,
LUV,CY2021Q1,Unknown,SP500,-1.016713,5.977971,0,0.05653,,0,
LVS,CY2021Q1,Unknown,SP500,-5.116093,5.977971,0,-0.232441,,0,
LYB,CY2021Q1,Unknown,SP500,-0.103694,5.977971,0,0.12089,,0,
LYV,CY2021Q1,Unknown,SP500,-7.985442,5.977971,0,-1.054983,,0,
MA,CY2021Q1,Unknown,SP500,2.215598,5.977971,0,0.284381,,0,
